"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Quarter","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q3","2025","5489","21613","50","Good","FHIR Sandbox","82","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q3","2025","5489","21613","50","Good","UHN HAPI FHIR","25","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q4","2025","4264","41208","45","Good","SMART Health IT","7","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q4","2025","4264","41208","45","Good","HAPI FHIR Test","25","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q4","2025","4264","41208","45","Good","FHIR Sandbox","93","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025Q4","2025","4264","41208","45","Good","UHN HAPI FHIR","50","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q1","2024","1751","59103","37","Good","SMART Health IT","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q1","2024","1751","59103","37","Good","HAPI FHIR Test","90","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q1","2024","1751","59103","37","Good","FHIR Sandbox","28","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q1","2024","1751","59103","37","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q2","2024","3223","10664","57","Good","SMART Health IT","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q2","2024","3223","10664","57","Good","HAPI FHIR Test","64","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q2","2024","3223","10664","57","Good","FHIR Sandbox","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q2","2024","3223","10664","57","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q3","2024","1310","42821","61","Good","SMART Health IT","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q3","2024","1310","42821","61","Good","HAPI FHIR Test","97","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q3","2024","1310","42821","61","Good","FHIR Sandbox","39","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q3","2024","1310","42821","61","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q4","2024","5701","28168","41","Good","SMART Health IT","31","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q4","2024","5701","28168","41","Good","HAPI FHIR Test","28","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q4","2024","5701","28168","41","Good","FHIR Sandbox","90","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2024Q4","2024","5701","28168","41","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q1","2025","2187","40858","62","Good","SMART Health IT","96","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q1","2025","2187","40858","62","Good","HAPI FHIR Test","96","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q1","2025","2187","40858","62","Good","FHIR Sandbox","34","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q1","2025","2187","40858","62","Good","UHN HAPI FHIR","27","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q2","2025","4584","47433","54","Good","SMART Health IT","53","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q2","2025","4584","47433","54","Good","HAPI FHIR Test","95","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q2","2025","4584","47433","54","Good","FHIR Sandbox","3","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q2","2025","4584","47433","54","Good","UHN HAPI FHIR","4","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q3","2025","5674","59297","37","Good","SMART Health IT","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q3","2025","5674","59297","37","Good","HAPI FHIR Test","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q3","2025","5674","59297","37","Good","FHIR Sandbox","66","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q3","2025","5674","59297","37","Good","UHN HAPI FHIR","80","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q4","2025","5225","56078","45","Good","SMART Health IT","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q4","2025","5225","56078","45","Good","HAPI FHIR Test","0","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q4","2025","5225","56078","45","Good","FHIR Sandbox","93","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025Q4","2025","5225","56078","45","Good","UHN HAPI FHIR","19","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q1","2024","5556","17073","58","Good","SMART Health IT","0","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q1","2024","5556","17073","58","Good","HAPI FHIR Test","96","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q1","2024","5556","17073","58","Good","FHIR Sandbox","2","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q1","2024","5556","17073","58","Good","UHN HAPI FHIR","43","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q2","2024","5705","46628","53","Good","SMART Health IT","34","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q2","2024","5705","46628","53","Good","HAPI FHIR Test","7","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q2","2024","5705","46628","53","Good","FHIR Sandbox","56","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q2","2024","5705","46628","53","Good","UHN HAPI FHIR","21","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q3","2024","4401","9363","42","Good","SMART Health IT","6","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q3","2024","4401","9363","42","Good","HAPI FHIR Test","82","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q3","2024","4401","9363","42","Good","FHIR Sandbox","30","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q3","2024","4401","9363","42","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","1709","26383","51","Good","SMART Health IT","67","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","1709","26383","51","Good","HAPI FHIR Test","40","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","1709","26383","51","Good","FHIR Sandbox","41","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","1709","26383","51","Good","UHN HAPI FHIR","65","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","3948","14164","61","Good","SMART Health IT","0","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","3948","14164","61","Good","HAPI FHIR Test","93","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","3948","14164","61","Good","FHIR Sandbox","47","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","3948","14164","61","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","4545","55552","58","Good","SMART Health IT","72","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","4545","55552","58","Good","HAPI FHIR Test","54","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","4545","55552","58","Good","FHIR Sandbox","0","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","4545","55552","58","Good","UHN HAPI FHIR","90","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","903","58883","46","Good","SMART Health IT","46","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","903","58883","46","Good","HAPI FHIR Test","32","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","903","58883","46","Good","FHIR Sandbox","71","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","903","58883","46","Good","UHN HAPI FHIR","40","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","1772","31828","47","Good","SMART Health IT","92","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","1772","31828","47","Good","HAPI FHIR Test","94","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","1772","31828","47","Good","FHIR Sandbox","34","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","1772","31828","47","Good","UHN HAPI FHIR","37","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","1989","40637","63","Good","SMART Health IT","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","1989","40637","63","Good","HAPI FHIR Test","17","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","1989","40637","63","Good","FHIR Sandbox","18","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","1989","40637","63","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","3960","53832","47","Good","SMART Health IT","88","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","3960","53832","47","Good","HAPI FHIR Test","66","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","3960","53832","47","Good","FHIR Sandbox","67","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","3960","53832","47","Good","UHN HAPI FHIR","59","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","2258","36331","60","Good","SMART Health IT","5","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","2258","36331","60","Good","HAPI FHIR Test","52","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","2258","36331","60","Good","FHIR Sandbox","61","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","2258","36331","60","Good","UHN HAPI FHIR","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","1140","35340","40","Good","SMART Health IT","95","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","1140","35340","40","Good","HAPI FHIR Test","92","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","1140","35340","40","Good","FHIR Sandbox","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","1140","35340","40","Good","UHN HAPI FHIR","18","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","4829","58197","51","Good","SMART Health IT","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","4829","58197","51","Good","HAPI FHIR Test","34","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","4829","58197","51","Good","FHIR Sandbox","34","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","4829","58197","51","Good","UHN HAPI FHIR","68","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","5765","37076","40","Good","SMART Health IT","66","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","5765","37076","40","Good","HAPI FHIR Test","4","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","5765","37076","40","Good","FHIR Sandbox","92","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","5765","37076","40","Good","UHN HAPI FHIR","37","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","2324","45568","61","Good","SMART Health IT","8","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","2324","45568","61","Good","HAPI FHIR Test","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","2324","45568","61","Good","FHIR Sandbox","0","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","2324","45568","61","Good","UHN HAPI FHIR","65","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","3867","31045","45","Good","SMART Health IT","98","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","3867","31045","45","Good","HAPI FHIR Test","15","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","3867","31045","45","Good","FHIR Sandbox","55","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","3867","31045","45","Good","UHN HAPI FHIR","86","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","3287","57213","36","Good","SMART Health IT","28","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","3287","57213","36","Good","HAPI FHIR Test","0","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","3287","57213","36","Good","FHIR Sandbox","65","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","3287","57213","36","Good","UHN HAPI FHIR","83","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","SMART Health IT","9","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","HAPI FHIR Test","0","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","FHIR Sandbox","65","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","UHN HAPI FHIR","19","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","3128","34685","59","Good","SMART Health IT","27","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","3128","34685","59","Good","HAPI FHIR Test","34","2025-11-10 10:38:55"
