"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Quarter","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","428","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2024Q4","2024","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","325","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","362","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","324","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","460","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","14","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q2","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","348","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","279","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","486","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","490","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","340","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","58","2025-11-10 13:19:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025Q4","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","159","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","256","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","67","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q2","2024","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","304","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","377","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","465","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","64","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2024Q4","2024","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","234","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","64","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q1","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","85","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","65","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","43","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","51","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","462","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q3","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","261","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","19","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","125","2025-11-10 13:19:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025Q4","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","440","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","364","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","246","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q1","2024","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","415","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","81","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","35","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","444","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","211","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","482","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","226","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","161","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","132","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","199","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","461","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","25","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","75","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","497","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","336","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","137","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","414","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","460","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","493","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","485","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","54","2025-11-10 13:19:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","122","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","225","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","491","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","363","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","115","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","67","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","489","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","268","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","277","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","484","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","27","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","196","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","21","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","54","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","SMART Health IT","20","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","467","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","287","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","HAPI FHIR Test","445","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","FHIR Sandbox","285","2025-11-10 13:19:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","0","0","0","Data Quality Issue: Inflated Numbers","UHN HAPI FHIR","426","2025-11-10 13:19:55"
