"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Period","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","13570","118399","11.46","Calculated","HAPI FHIR Test","770","2025-11-10 13:28:05"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","14351","150006","9.57","Calculated","FHIR Sandbox","734","2025-11-10 13:28:05"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","14445","127957","11.29","Calculated","UHN HAPI FHIR","687","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","12656","117057","10.81","Calculated","SMART Health IT","890","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","12656","117057","10.81","Calculated","HAPI FHIR Test","1131","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","6258","80521","7.77","Calculated","FHIR Sandbox","286","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","11146","88535","12.59","Calculated","UHN HAPI FHIR","881","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","11259","97855","11.51","Calculated","SMART Health IT","501","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","11259","97855","11.51","Calculated","HAPI FHIR Test","923","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","7078","61649","11.48","Calculated","FHIR Sandbox","276","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","8053","107694","7.48","Calculated","UHN HAPI FHIR","1048","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","9162","70258","13.04","Calculated","SMART Health IT","159","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","15585","133696","11.66","Calculated","HAPI FHIR Test","757","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","11522","113777","10.13","Calculated","FHIR Sandbox","745","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","15585","133696","11.66","Calculated","UHN HAPI FHIR","945","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","5176","89656","5.77","Calculated","SMART Health IT","493","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","10927","136854","7.98","Calculated","HAPI FHIR Test","947","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","10927","136854","7.98","Calculated","UHN HAPI FHIR","1090","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","13331","82103","16.24","Calculated","SMART Health IT","760","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","8733","41764","20.91","Calculated","HAPI FHIR Test","590","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","5764","89750","6.42","Calculated","FHIR Sandbox","221","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","5764","89750","6.42","Calculated","UHN HAPI FHIR","769","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","16198","78389","20.66","Calculated","SMART Health IT","1213","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","11207","50031","22.4","Calculated","HAPI FHIR Test","682","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","12990","46866","27.72","Calculated","FHIR Sandbox","1050","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","11207","50031","22.4","Calculated","UHN HAPI FHIR","848","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","8506","94432","9.01","Calculated","SMART Health IT","573","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","13268","118056","11.24","Calculated","HAPI FHIR Test","533","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","9720","109769","8.85","Calculated","FHIR Sandbox","236","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","11214","104241","10.76","Calculated","UHN HAPI FHIR","1118","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","7821","96937","8.07","Calculated","SMART Health IT","886","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","9316","132946","7.01","Calculated","HAPI FHIR Test","634","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","9316","132946","7.01","Calculated","UHN HAPI FHIR","1168","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","19098","105540","18.1","Calculated","SMART Health IT","654","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","9573","44984","21.28","Calculated","FHIR Sandbox","380","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","19098","105540","18.1","Calculated","UHN HAPI FHIR","785","2025-11-10 13:28:05"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:28:05"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","11854","128592","9.22","Calculated","HAPI FHIR Test","937","2025-11-10 13:28:05"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","8476","84565","10.02","Calculated","FHIR Sandbox","606","2025-11-10 13:28:05"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","8719","73215","11.91","Calculated","UHN HAPI FHIR","335","2025-11-10 13:28:05"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","8607","53709","16.03","Calculated","SMART Health IT","477","2025-11-10 13:28:05"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","8607","53709","16.03","Calculated","HAPI FHIR Test","131","2025-11-10 13:28:05"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","5462","46153","11.83","Calculated","FHIR Sandbox","681","2025-11-10 13:28:05"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","8607","53709","16.03","Calculated","UHN HAPI FHIR","231","2025-11-10 13:28:05"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","7725","58188","13.28","Calculated","SMART Health IT","397","2025-11-10 13:28:05"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","12478","75267","16.58","Calculated","HAPI FHIR Test","1128","2025-11-10 13:28:05"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:28:05"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","10627","79587","13.35","Calculated","UHN HAPI FHIR","191","2025-11-10 13:28:05"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","5772","155666","3.71","Calculated","SMART Health IT","475","2025-11-10 13:28:05"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","10796","208126","5.19","Calculated","HAPI FHIR Test","818","2025-11-10 13:28:05"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","8139","149643","5.44","Calculated","FHIR Sandbox","1080","2025-11-10 13:28:05"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","10796","208126","5.19","Calculated","UHN HAPI FHIR","930","2025-11-10 13:28:05"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","10601","81330","13.03","Calculated","SMART Health IT","608","2025-11-10 13:28:05"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","8531","110601","7.71","Calculated","HAPI FHIR Test","595","2025-11-10 13:28:05"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","6888","93518","7.37","Calculated","FHIR Sandbox","334","2025-11-10 13:28:05"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","11072","88753","12.48","Calculated","UHN HAPI FHIR","587","2025-11-10 13:28:05"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","16337","152137","10.74","Calculated","SMART Health IT","831","2025-11-10 13:28:05"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","8212","96413","8.52","Calculated","HAPI FHIR Test","172","2025-11-10 13:28:05"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","11490","104886","10.95","Calculated","FHIR Sandbox","427","2025-11-10 13:28:05"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","16337","152137","10.74","Calculated","UHN HAPI FHIR","1626","2025-11-10 13:28:05"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:28:05"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","10010","143727","6.96","Calculated","HAPI FHIR Test","823","2025-11-10 13:28:05"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","7513","121514","6.18","Calculated","FHIR Sandbox","783","2025-11-10 13:28:05"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","7513","121514","6.18","Calculated","UHN HAPI FHIR","623","2025-11-10 13:28:05"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","6177","50517","12.23","Calculated","SMART Health IT","568","2025-11-10 13:28:05"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","10441","91725","11.38","Calculated","HAPI FHIR Test","670","2025-11-10 13:28:05"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","12915","91867","14.06","Calculated","FHIR Sandbox","881","2025-11-10 13:28:05"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","11666","72130","16.17","Calculated","UHN HAPI FHIR","665","2025-11-10 13:28:05"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","17670","203666","8.68","Calculated","SMART Health IT","792","2025-11-10 13:28:05"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","13086","156233","8.38","Calculated","HAPI FHIR Test","669","2025-11-10 13:28:05"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","11996","144369","8.31","Calculated","FHIR Sandbox","1090","2025-11-10 13:28:05"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","9809","103511","9.48","Calculated","UHN HAPI FHIR","344","2025-11-10 13:28:05"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","11168","160427","6.96","Calculated","SMART Health IT","825","2025-11-10 13:28:05"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","11168","160427","6.96","Calculated","HAPI FHIR Test","1650","2025-11-10 13:28:05"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","5720","45992","12.44","Calculated","FHIR Sandbox","571","2025-11-10 13:28:05"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","2675","90711","2.95","Calculated","UHN HAPI FHIR","779","2025-11-10 13:28:05"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","12918","140841","9.17","Calculated","SMART Health IT","647","2025-11-10 13:28:05"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","16785","171886","9.77","Calculated","HAPI FHIR Test","1009","2025-11-10 13:28:05"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","8089","82644","9.79","Calculated","FHIR Sandbox","449","2025-11-10 13:28:05"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","12918","140841","9.17","Calculated","UHN HAPI FHIR","717","2025-11-10 13:28:05"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","12721","128420","9.91","Calculated","SMART Health IT","931","2025-11-10 13:28:05"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","9620","79037","12.17","Calculated","HAPI FHIR Test","552","2025-11-10 13:28:05"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","9620","79037","12.17","Calculated","FHIR Sandbox","492","2025-11-10 13:28:05"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","6587","64009","10.29","Calculated","UHN HAPI FHIR","462","2025-11-10 13:28:05"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","16347","103741","15.76","Calculated","SMART Health IT","958","2025-11-10 13:28:05"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","15169","83244","18.22","Calculated","HAPI FHIR Test","457","2025-11-10 13:28:05"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","11841","73580","16.09","Calculated","FHIR Sandbox","671","2025-11-10 13:28:05"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","13827","88431","15.64","Calculated","UHN HAPI FHIR","719","2025-11-10 13:28:05"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","9111","92168","9.89","Calculated","SMART Health IT","907","2025-11-10 13:28:05"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","2980","63839","4.67","Calculated","HAPI FHIR Test","438","2025-11-10 13:28:05"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","9111","92168","9.89","Calculated","FHIR Sandbox","366","2025-11-10 13:28:05"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","10307","119199","8.65","Calculated","UHN HAPI FHIR","1093","2025-11-10 13:28:05"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","14199","120211","11.81","Calculated","SMART Health IT","196","2025-11-10 13:28:05"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","8874","117615","7.54","Calculated","HAPI FHIR Test","467","2025-11-10 13:28:05"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","8949","61694","14.51","Calculated","FHIR Sandbox","592","2025-11-10 13:28:05"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","14199","120211","11.81","Calculated","UHN HAPI FHIR","842","2025-11-10 13:28:05"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","7401","55575","13.32","Calculated","SMART Health IT","593","2025-11-10 13:28:05"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","8477","100772","8.41","Calculated","HAPI FHIR Test","737","2025-11-10 13:28:05"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","8477","100772","8.41","Calculated","FHIR Sandbox","1188","2025-11-10 13:28:05"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","10818","116823","9.26","Calculated","UHN HAPI FHIR","975","2025-11-10 13:28:05"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","9880","24256","40.73","Calculated","SMART Health IT","695","2025-11-10 13:28:05"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","9880","24256","40.73","Calculated","HAPI FHIR Test","573","2025-11-10 13:28:05"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","9880","24256","40.73","Calculated","FHIR Sandbox","213","2025-11-10 13:28:05"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","15369","67500","22.77","Calculated","UHN HAPI FHIR","1156","2025-11-10 13:28:05"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","7007","105427","6.65","Calculated","SMART Health IT","554","2025-11-10 13:28:05"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","4067","62896","6.47","Calculated","HAPI FHIR Test","513","2025-11-10 13:28:05"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","4067","62896","6.47","Calculated","FHIR Sandbox","533","2025-11-10 13:28:05"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:28:05"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","11583","184546","6.28","Calculated","SMART Health IT","1395","2025-11-10 13:28:05"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","6374","101682","6.27","Calculated","HAPI FHIR Test","629","2025-11-10 13:28:05"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","9800","124956","7.84","Calculated","FHIR Sandbox","483","2025-11-10 13:28:05"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","5209","82864","6.29","Calculated","UHN HAPI FHIR","482","2025-11-10 13:28:05"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","7007","95427","7.34","Calculated","SMART Health IT","283","2025-11-10 13:28:05"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","7007","95427","7.34","Calculated","HAPI FHIR Test","817","2025-11-10 13:28:05"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","7797","44428","17.55","Calculated","FHIR Sandbox","477","2025-11-10 13:28:05"
