"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Quarter","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","SMART Health IT","429","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","HAPI FHIR Test","336","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q2","2024","5843","50800","53","Good","UHN HAPI FHIR","416","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","3128","34685","59","Good","HAPI FHIR Test","199","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","3128","34685","59","Good","FHIR Sandbox","224","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q3","2024","3128","34685","59","Good","UHN HAPI FHIR","40","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","5322","33366","37","Good","SMART Health IT","383","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","5322","33366","37","Good","HAPI FHIR Test","203","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2024Q4","2024","5322","33366","37","Good","UHN HAPI FHIR","377","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","3486","14626","64","Good","SMART Health IT","326","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","3486","14626","64","Good","HAPI FHIR Test","264","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q1","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","4473","24354","56","Good","SMART Health IT","75","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","4473","24354","56","Good","FHIR Sandbox","320","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q2","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","3101","49383","41","Good","SMART Health IT","275","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","3101","49383","41","Good","HAPI FHIR Test","73","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","3101","49383","41","Good","FHIR Sandbox","457","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q3","2025","3101","49383","41","Good","UHN HAPI FHIR","366","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","1661","40057","38","Good","HAPI FHIR Test","472","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","1661","40057","38","Good","FHIR Sandbox","267","2025-11-10 13:05:50"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025Q4","2025","1661","40057","38","Good","UHN HAPI FHIR","331","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","5437","17784","55","Good","SMART Health IT","145","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q1","2024","5437","17784","55","Good","UHN HAPI FHIR","290","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","2548","20031","39","Good","SMART Health IT","306","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","2548","20031","39","Good","FHIR Sandbox","324","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q2","2024","2548","20031","39","Good","UHN HAPI FHIR","59","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","4164","16125","43","Good","HAPI FHIR Test","344","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","4164","16125","43","Good","FHIR Sandbox","334","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q3","2024","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","5415","44307","46","Good","FHIR Sandbox","181","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2024Q4","2024","5415","44307","46","Good","UHN HAPI FHIR","167","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q1","2025","5993","48606","36","Good","UHN HAPI FHIR","450","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","3328","9664","37","Good","SMART Health IT","432","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","3328","9664","37","Good","HAPI FHIR Test","469","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","3328","9664","37","Good","FHIR Sandbox","333","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q2","2025","3328","9664","37","Good","UHN HAPI FHIR","434","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","4506","30161","52","Good","SMART Health IT","193","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","4506","30161","52","Good","FHIR Sandbox","133","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q3","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","5848","24974","45","Good","SMART Health IT","24","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","5848","24974","45","Good","HAPI FHIR Test","13","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","5848","24974","45","Good","FHIR Sandbox","401","2025-11-10 13:05:50"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025Q4","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q1","2024","3698","8429","45","Good","SMART Health IT","77","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q1","2024","3698","8429","45","Good","HAPI FHIR Test","22","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q1","2024","3698","8429","45","Good","FHIR Sandbox","138","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q1","2024","3698","8429","45","Good","UHN HAPI FHIR","117","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q2","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q2","2024","3785","21358","44","Good","HAPI FHIR Test","68","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q2","2024","3785","21358","44","Good","FHIR Sandbox","384","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q2","2024","3785","21358","44","Good","UHN HAPI FHIR","480","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q3","2024","1947","15791","46","Good","SMART Health IT","155","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q3","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q3","2024","1947","15791","46","Good","FHIR Sandbox","486","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q3","2024","1947","15791","46","Good","UHN HAPI FHIR","120","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q4","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q4","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q4","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2024Q4","2024","2046","11591","50","Good","UHN HAPI FHIR","225","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q1","2025","1784","36808","51","Good","SMART Health IT","393","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q1","2025","1784","36808","51","Good","HAPI FHIR Test","201","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q1","2025","1784","36808","51","Good","FHIR Sandbox","100","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q1","2025","1784","36808","51","Good","UHN HAPI FHIR","205","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q2","2025","4798","12011","60","Good","SMART Health IT","199","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q2","2025","4798","12011","60","Good","HAPI FHIR Test","415","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q2","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q2","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q3","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q3","2025","2529","43349","58","Good","HAPI FHIR Test","250","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q3","2025","2529","43349","58","Good","FHIR Sandbox","350","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q3","2025","2529","43349","58","Good","UHN HAPI FHIR","222","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q4","2025","1196","27031","42","Good","SMART Health IT","318","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q4","2025","1196","27031","42","Good","HAPI FHIR Test","15","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q4","2025","1196","27031","42","Good","FHIR Sandbox","436","2025-11-10 13:05:50"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025Q4","2025","0","0","0","No Cases","UHN HAPI FHIR","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q1","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q1","2024","4661","10314","46","Good","HAPI FHIR Test","439","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q1","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q1","2024","4661","10314","46","Good","UHN HAPI FHIR","467","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q2","2024","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q2","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q2","2024","5184","53578","64","Good","FHIR Sandbox","446","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q2","2024","5184","53578","64","Good","UHN HAPI FHIR","499","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q3","2024","2515","37119","53","Good","SMART Health IT","88","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q3","2024","2515","37119","53","Good","HAPI FHIR Test","458","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q3","2024","2515","37119","53","Good","FHIR Sandbox","283","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q3","2024","2515","37119","53","Good","UHN HAPI FHIR","211","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q4","2024","815","13609","40","Good","SMART Health IT","403","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q4","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q4","2024","815","13609","40","Good","FHIR Sandbox","90","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2024Q4","2024","815","13609","40","Good","UHN HAPI FHIR","396","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q1","2025","5250","58517","39","Good","SMART Health IT","488","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q1","2025","5250","58517","39","Good","HAPI FHIR Test","463","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q1","2025","5250","58517","39","Good","FHIR Sandbox","42","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q1","2025","5250","58517","39","Good","UHN HAPI FHIR","79","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q2","2025","4767","11300","53","Good","SMART Health IT","396","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q2","2025","4767","11300","53","Good","HAPI FHIR Test","171","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q2","2025","4767","11300","53","Good","FHIR Sandbox","35","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q2","2025","4767","11300","53","Good","UHN HAPI FHIR","251","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q3","2025","3624","59098","43","Good","SMART Health IT","330","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q3","2025","3624","59098","43","Good","HAPI FHIR Test","99","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q3","2025","3624","59098","43","Good","FHIR Sandbox","217","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q3","2025","3624","59098","43","Good","UHN HAPI FHIR","55","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q4","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q4","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q4","2025","4182","50394","46","Good","FHIR Sandbox","459","2025-11-10 13:05:50"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025Q4","2025","4182","50394","46","Good","UHN HAPI FHIR","140","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q1","2024","3201","28620","35","Good","SMART Health IT","82","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q1","2024","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q1","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q1","2024","3201","28620","35","Good","UHN HAPI FHIR","411","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q2","2024","3336","37661","55","Good","SMART Health IT","271","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q2","2024","3336","37661","55","Good","HAPI FHIR Test","407","2025-11-10 13:05:50"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2024Q2","2024","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
