"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Period","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","19330","173328","11.15","Calculated","SMART Health IT","199","2025-11-10 10:38:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","19330","173328","11.15","Calculated","HAPI FHIR Test","237","2025-11-10 10:38:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","19330","173328","11.15","Calculated","FHIR Sandbox","92","2025-11-10 10:38:55"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2024 Annual","2024","19330","173328","11.15","Calculated","UHN HAPI FHIR","127","2025-11-10 10:38:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","12656","117057","10.81","Calculated","SMART Health IT","149","2025-11-10 10:38:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","12656","117057","10.81","Calculated","HAPI FHIR Test","117","2025-11-10 10:38:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","12656","117057","10.81","Calculated","FHIR Sandbox","167","2025-11-10 10:38:55"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2024 Annual","2024","12656","117057","10.81","Calculated","UHN HAPI FHIR","71","2025-11-10 10:38:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","13838","139840","9.9","Calculated","SMART Health IT","58","2025-11-10 10:38:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","13838","139840","9.9","Calculated","HAPI FHIR Test","96","2025-11-10 10:38:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","13838","139840","9.9","Calculated","FHIR Sandbox","172","2025-11-10 10:38:55"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2024 Annual","2024","13838","139840","9.9","Calculated","UHN HAPI FHIR","195","2025-11-10 10:38:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","15585","133696","11.66","Calculated","SMART Health IT","126","2025-11-10 10:38:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","15585","133696","11.66","Calculated","HAPI FHIR Test","170","2025-11-10 10:38:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","15585","133696","11.66","Calculated","FHIR Sandbox","69","2025-11-10 10:38:55"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2024 Annual","2024","15585","133696","11.66","Calculated","UHN HAPI FHIR","204","2025-11-10 10:38:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","10927","136854","7.98","Calculated","SMART Health IT","198","2025-11-10 10:38:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","10927","136854","7.98","Calculated","HAPI FHIR Test","204","2025-11-10 10:38:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","10927","136854","7.98","Calculated","FHIR Sandbox","210","2025-11-10 10:38:55"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2024 Annual","2024","10927","136854","7.98","Calculated","UHN HAPI FHIR","221","2025-11-10 10:38:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","15376","141364","10.88","Calculated","SMART Health IT","106","2025-11-10 10:38:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","15376","141364","10.88","Calculated","HAPI FHIR Test","229","2025-11-10 10:38:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","15376","141364","10.88","Calculated","FHIR Sandbox","143","2025-11-10 10:38:55"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2024 Annual","2024","15376","141364","10.88","Calculated","UHN HAPI FHIR","112","2025-11-10 10:38:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","16198","78389","20.66","Calculated","SMART Health IT","77","2025-11-10 10:38:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","16198","78389","20.66","Calculated","HAPI FHIR Test","181","2025-11-10 10:38:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","16198","78389","20.66","Calculated","FHIR Sandbox","97","2025-11-10 10:38:55"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2024 Annual","2024","16198","78389","20.66","Calculated","UHN HAPI FHIR","181","2025-11-10 10:38:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","14720","154221","9.54","Calculated","SMART Health IT","200","2025-11-10 10:38:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","14720","154221","9.54","Calculated","HAPI FHIR Test","115","2025-11-10 10:38:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","14720","154221","9.54","Calculated","FHIR Sandbox","100","2025-11-10 10:38:55"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2024 Annual","2024","14720","154221","9.54","Calculated","UHN HAPI FHIR","144","2025-11-10 10:38:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","9316","132946","7.01","Calculated","SMART Health IT","294","2025-11-10 10:38:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","9316","132946","7.01","Calculated","HAPI FHIR Test","91","2025-11-10 10:38:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","9316","132946","7.01","Calculated","FHIR Sandbox","137","2025-11-10 10:38:55"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2024 Annual","2024","9316","132946","7.01","Calculated","UHN HAPI FHIR","90","2025-11-10 10:38:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","19098","105540","18.1","Calculated","SMART Health IT","158","2025-11-10 10:38:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","19098","105540","18.1","Calculated","HAPI FHIR Test","188","2025-11-10 10:38:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","19098","105540","18.1","Calculated","FHIR Sandbox","118","2025-11-10 10:38:55"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2024 Annual","2024","19098","105540","18.1","Calculated","UHN HAPI FHIR","321","2025-11-10 10:38:55"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","15003","186860","8.03","Calculated","SMART Health IT","123","2025-11-10 10:38:55"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","15003","186860","8.03","Calculated","HAPI FHIR Test","239","2025-11-10 10:38:55"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","15003","186860","8.03","Calculated","FHIR Sandbox","218","2025-11-10 10:38:55"
"1","門診注射劑使用率","3127","IND-001","1_門診注射劑使用率(3127).cql","2025 Annual","2025","15003","186860","8.03","Calculated","UHN HAPI FHIR","86","2025-11-10 10:38:55"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","14069","99862","14.09","Calculated","SMART Health IT","239","2025-11-10 10:38:55"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","14069","99862","14.09","Calculated","HAPI FHIR Test","262","2025-11-10 10:38:55"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","14069","99862","14.09","Calculated","FHIR Sandbox","252","2025-11-10 10:38:55"
"2","住院案件出院後三日以內急診率","108.01","IND-002","10_住院案件出院後三日以內急診率(108.01).cql","2025 Annual","2025","14069","99862","14.09","Calculated","UHN HAPI FHIR","326","2025-11-10 10:38:55"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","15380","96666","15.91","Calculated","SMART Health IT","149","2025-11-10 10:38:55"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","15380","96666","15.91","Calculated","HAPI FHIR Test","217","2025-11-10 10:38:55"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","15380","96666","15.91","Calculated","FHIR Sandbox","188","2025-11-10 10:38:55"
"3","剖腹產率-整體","1136.01","IND-003","11-1剖腹產率-整體(1136.01).cql","2025 Annual","2025","15380","96666","15.91","Calculated","UHN HAPI FHIR","203","2025-11-10 10:38:55"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","10796","208126","5.19","Calculated","SMART Health IT","252","2025-11-10 10:38:55"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","10796","208126","5.19","Calculated","HAPI FHIR Test","139","2025-11-10 10:38:55"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","10796","208126","5.19","Calculated","FHIR Sandbox","102","2025-11-10 10:38:55"
"4","剖腹產率-自行要求","1137.01","IND-004","11-2剖腹產率-自行要求(1137.01).cql","2025 Annual","2025","10796","208126","5.19","Calculated","UHN HAPI FHIR","26","2025-11-10 10:38:55"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","12364","124734","9.91","Calculated","SMART Health IT","159","2025-11-10 10:38:55"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","12364","124734","9.91","Calculated","HAPI FHIR Test","203","2025-11-10 10:38:55"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","12364","124734","9.91","Calculated","FHIR Sandbox","224","2025-11-10 10:38:55"
"5","剖腹產率-具適應症","1138.01","IND-005","11-3剖腹產率-具適應症(1138.01).cql","2025 Annual","2025","12364","124734","9.91","Calculated","UHN HAPI FHIR","181","2025-11-10 10:38:55"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","16337","152137","10.74","Calculated","SMART Health IT","101","2025-11-10 10:38:55"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","16337","152137","10.74","Calculated","HAPI FHIR Test","143","2025-11-10 10:38:55"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","16337","152137","10.74","Calculated","FHIR Sandbox","88","2025-11-10 10:38:55"
"6","剖腹產率-初次具適應症","1075.01","IND-006","11-4剖腹產率-初次具適應症(1075.01).cql","2025 Annual","2025","16337","152137","10.74","Calculated","UHN HAPI FHIR","155","2025-11-10 10:38:55"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","10010","143727","6.96","Calculated","SMART Health IT","264","2025-11-10 10:38:55"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","10010","143727","6.96","Calculated","HAPI FHIR Test","202","2025-11-10 10:38:55"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","10010","143727","6.96","Calculated","FHIR Sandbox","128","2025-11-10 10:38:55"
"7","清淨手術術後使用抗生素超過三日比率","1155","IND-007","12_清淨手術術後使用抗生素超過三日比率(1155).cql","2025 Annual","2025","10010","143727","6.96","Calculated","UHN HAPI FHIR","187","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","15930","113338","14.06","Calculated","SMART Health IT","108","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","15930","113338","14.06","Calculated","HAPI FHIR Test","109","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","15930","113338","14.06","Calculated","FHIR Sandbox","179","2025-11-10 10:38:55"
"8","接受體外震波碎石術(ESWL)病人平均利用ESWL之次數","ESWL","IND-008","13_接受體外震波碎石術(ESWL)病人平均利用ESWL之次數(20.01季 1804年).cql","2025 Annual","2025","15930","113338","14.06","Calculated","UHN HAPI FHIR","110","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","17670","203666","8.68","Calculated","SMART Health IT","149","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","17670","203666","8.68","Calculated","HAPI FHIR Test","191","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","17670","203666","8.68","Calculated","FHIR Sandbox","196","2025-11-10 10:38:55"
"9","子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率","473.01","IND-009","14_子宮肌瘤手術出院後十四日以內因該手術相關診斷再住院率(473.01).cql","2025 Annual","2025","17670","203666","8.68","Calculated","UHN HAPI FHIR","130","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","11168","160427","6.96","Calculated","SMART Health IT","210","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","11168","160427","6.96","Calculated","HAPI FHIR Test","273","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","11168","160427","6.96","Calculated","FHIR Sandbox","152","2025-11-10 10:38:55"
"10","_人工膝關節置換手術後九十日以內置換物深部感染率","353.01","IND-010","15-1_人工膝關節置換手術後九十日以內置換物深部感染率(353.01).cql","2025 Annual","2025","11168","160427","6.96","Calculated","UHN HAPI FHIR","167","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","16785","171886","9.77","Calculated","SMART Health IT","172","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","16785","171886","9.77","Calculated","HAPI FHIR Test","53","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","16785","171886","9.77","Calculated","FHIR Sandbox","181","2025-11-10 10:38:55"
"11","全人工膝關節置換手術後九十日以內置換物深部感染率","3249","IND-011","15-2全人工膝關節置換手術後九十日以內置換物深部感染率(3249).cql","2025 Annual","2025","16785","171886","9.77","Calculated","UHN HAPI FHIR","256","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","12721","128420","9.91","Calculated","SMART Health IT","302","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","12721","128420","9.91","Calculated","HAPI FHIR Test","236","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","12721","128420","9.91","Calculated","FHIR Sandbox","148","2025-11-10 10:38:55"
"12","半人工膝關節置換手術後九十日以內置換物深部感染率","3250","IND-012","15-3半人工膝關節置換手術後九十日以內置換物深部感染率(3250).cql","2025 Annual","2025","12721","128420","9.91","Calculated","UHN HAPI FHIR","151","2025-11-10 10:38:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","19675","113405","17.35","Calculated","SMART Health IT","250","2025-11-10 10:38:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","19675","113405","17.35","Calculated","HAPI FHIR Test","81","2025-11-10 10:38:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","19675","113405","17.35","Calculated","FHIR Sandbox","293","2025-11-10 10:38:55"
"13","住院手術傷口感染率","1658季 1666年","IND-013","16住院手術傷口感染率(1658季 1666年).cql","2025 Annual","2025","19675","113405","17.35","Calculated","UHN HAPI FHIR","150","2025-11-10 10:38:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","10307","119199","8.65","Calculated","SMART Health IT","147","2025-11-10 10:38:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","10307","119199","8.65","Calculated","HAPI FHIR Test","139","2025-11-10 10:38:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","10307","119199","8.65","Calculated","FHIR Sandbox","181","2025-11-10 10:38:55"
"14","急性心肌梗塞死亡率","1662季 1668年","IND-014","17急性心肌梗塞死亡率(1662季 1668年).cql","2025 Annual","2025","10307","119199","8.65","Calculated","UHN HAPI FHIR","88","2025-11-10 10:38:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","17823","179309","9.94","Calculated","SMART Health IT","222","2025-11-10 10:38:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","17823","179309","9.94","Calculated","HAPI FHIR Test","256","2025-11-10 10:38:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","17823","179309","9.94","Calculated","FHIR Sandbox","57","2025-11-10 10:38:55"
"15","失智者使用安寧緩和服務使用率","2795季 2796年","IND-015","18_失智者使用安寧緩和服務使用率(2795季 2796年).cql","2025 Annual","2025","17823","179309","9.94","Calculated","UHN HAPI FHIR","213","2025-11-10 10:38:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","10818","116823","9.26","Calculated","SMART Health IT","137","2025-11-10 10:38:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","10818","116823","9.26","Calculated","HAPI FHIR Test","72","2025-11-10 10:38:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","10818","116823","9.26","Calculated","FHIR Sandbox","14","2025-11-10 10:38:55"
"16","清淨手術術後傷口感染率","2524季 2526年","IND-016","19_清淨手術術後傷口感染率(2524季 2526年).cql","2025 Annual","2025","10818","116823","9.26","Calculated","UHN HAPI FHIR","96","2025-11-10 10:38:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","19138","117854","16.24","Calculated","SMART Health IT","225","2025-11-10 10:38:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","19138","117854","16.24","Calculated","HAPI FHIR Test","173","2025-11-10 10:38:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","19138","117854","16.24","Calculated","FHIR Sandbox","234","2025-11-10 10:38:55"
"17","門診抗生素使用率","1140.01","IND-017","2_門診抗生素使用率(1140.01).cql","2025 Annual","2025","19138","117854","16.24","Calculated","UHN HAPI FHIR","250","2025-11-10 10:38:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","10199","133826","7.62","Calculated","SMART Health IT","61","2025-11-10 10:38:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","10199","133826","7.62","Calculated","HAPI FHIR Test","184","2025-11-10 10:38:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","10199","133826","7.62","Calculated","FHIR Sandbox","275","2025-11-10 10:38:55"
"18","跨醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-018","3-10跨醫院門診同藥理用藥日數重疊率-降血脂(口服)(1714).cql","2025 Annual","2025","10199","133826","7.62","Calculated","UHN HAPI FHIR","191","2025-11-10 10:38:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","11583","184546","6.28","Calculated","SMART Health IT","108","2025-11-10 10:38:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","11583","184546","6.28","Calculated","HAPI FHIR Test","285","2025-11-10 10:38:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","11583","184546","6.28","Calculated","FHIR Sandbox","215","2025-11-10 10:38:55"
"19","跨醫院門診同藥理用藥日數重疊率-降血糖","1715","IND-019","3-11跨醫院門診同藥理用藥日數重疊率-降血糖(1715).cql","2025 Annual","2025","11583","184546","6.28","Calculated","UHN HAPI FHIR","165","2025-11-10 10:38:55"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","14804","139855","10.59","Calculated","SMART Health IT","199","2025-11-10 10:38:55"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","14804","139855","10.59","Calculated","HAPI FHIR Test","224","2025-11-10 10:38:55"
